Version, File Name, Loc Added, Avg Loc Added, Max Loc Added, Churn, Avg Churn, Max Churn, Chg Set Size, Avg Chg Set, Max Chg Set, Buggy
1,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/RemotePeerBean.java,10.0,5.0,7.0,2.0,1.0,2.0,96.0,48.0,151.0,NO
1,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/RemotePeerMXBean.java,8.0,4.0,7.0,2.0,1.0,2.0,96.0,48.0,151.0,NO
1,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/ServerBean.java,9.0,4.5,7.0,2.0,1.0,2.0,96.0,48.0,151.0,NO
1,src/java/jmx/org/apache/zookeeper/jmx/server/quorum/ServerMXBean.java,8.0,4.0,7.0,2.0,1.0,2.0,96.0,48.0,151.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/CommonNames.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/MBeanRegistry.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/ZKMBeanInfo.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/ConnectionBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/ConnectionMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/DataTreeBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/DataTreeMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/ZooKeeperServerBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/ZooKeeperServerMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/quorum/FollowerBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/quorum/FollowerMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/quorum/LeaderBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/quorum/LeaderElectionBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/quorum/LeaderElectionMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/quorum/LeaderMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/quorum/LocalPeerBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/quorum/LocalPeerMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/quorum/QuorumBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/quorum/QuorumMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/quorum/RemotePeerBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/quorum/RemotePeerMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/quorum/ServerBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/jmx/server/quorum/ServerMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/ManagedZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/ObservableDataTree.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/ObservableNIOServerCnxn.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/ObservableZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/ZooKeeperObserverNotifier.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/quorum/ManagedQuorumPeer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/quorum/ObservableFollower.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/quorum/ObservableFollowerZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/quorum/ObservableLeader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/quorum/ObservableLeaderZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/quorum/ObservableQuorumPeer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/util/ConnectionObserver.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/util/DataTreeObserver.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/util/EventInfo.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/util/ObservableComponent.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/util/ObserverManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/util/QuorumPeerObserver.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/util/ServerObserver.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/apache/zookeeper/server/util/ZooKeeperObserverManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/test/com/apache/zookeeper/server/DeserializationPerfTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/test/com/apache/zookeeper/server/SerializationPerfTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/test/com/apache/zookeeper/server/ZooKeeperServerTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/test/com/apache/zookeeper/test/AsyncTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/test/com/apache/zookeeper/test/ClientTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/test/com/apache/zookeeper/test/DataTreeTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/test/com/apache/zookeeper/test/GenerateLoad.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/test/com/apache/zookeeper/test/IntegrityCheck.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/test/com/apache/zookeeper/test/OOMTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/test/com/apache/zookeeper/test/QuorumTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/test/com/apache/zookeeper/test/RecoveryTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/test/com/apache/zookeeper/test/SessionTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/test/com/apache/zookeeper/test/SledgeHammer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/test/com/apache/zookeeper/test/TestHammer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/test/com/apache/zookeeper/test/ZooKeeperTestClient.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/BinaryInputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/BinaryOutputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/CsvInputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/CsvOutputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/Index.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/InputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/OutputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/Record.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/RecordReader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/RecordWriter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/Utils.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/XmlInputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/XmlOutputArchive.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/CGenerator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/CppGenerator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JBoolean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JBuffer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JByte.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JCompType.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JDouble.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JField.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JFile.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JFloat.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JInt.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JLong.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JMap.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JRecord.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JString.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JType.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JVector.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/JavaGenerator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/generated/ParseException.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/generated/Rcc.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/generated/RccConstants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/generated/RccTokenManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/generated/SimpleCharStream.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/generated/Token.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/jute/compiler/generated/TokenMgrError.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/AsyncCallback.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/ClientCnxn.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/KeeperException.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/ServerAdminClient.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/Version.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/Watcher.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/ZooDefs.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/ZooKeeper.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/ByteBufferInputStream.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/DataNode.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/DataTree.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/FinalRequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/LogFormatter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/NIOServerCnxn.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/PrepRequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/PurgeTxnLog.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/Request.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/RequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/ServerCnxn.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/ServerConfig.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/ServerStats.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/SessionTracker.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/SessionTrackerImpl.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/SyncRequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/TraceFormatter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/WatchManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/ZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/ZooTrace.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/auth/AuthenticationProvider.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/auth/HostAuthenticationProvider.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/auth/IPAuthenticationProvider.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/auth/ProviderRegistry.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/AckRequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/CommitProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/Election.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/FastLeaderElection.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/Follower.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/FollowerHandler.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/FollowerSessionTracker.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/Leader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/LeaderElection.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/QuorumCnxManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/QuorumPeer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/QuorumPeerConfig.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/QuorumStats.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/quorum/Vote.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/server/util/Profiler.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/main/com/apache/zookeeper/version/util/VerGen.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/CommonNames.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/MBeanRegistry.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/ZKMBeanInfo.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/ConnectionBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/ConnectionMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/DataTreeBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/DataTreeMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/ZooKeeperServerBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/ZooKeeperServerMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/FollowerBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/FollowerMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/LeaderBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/LeaderElectionBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/LeaderElectionMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/LeaderMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/LocalPeerBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/LocalPeerMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/QuorumBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/QuorumMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/RemotePeerBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/RemotePeerMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/ServerBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/jmx/server/quorum/ServerMXBean.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/server/ManagedZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/server/ObservableDataTree.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/server/ObservableNIOServerCnxn.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/server/ObservableZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/server/ZooKeeperObserverNotifier.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/server/quorum/ManagedQuorumPeer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/server/quorum/ObservableFollower.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/server/quorum/ObservableFollowerZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/server/quorum/ObservableLeader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/server/quorum/ObservableLeaderZooKeeperServer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1,src/java/jmx/com/yahoo/zookeeper/server/quorum/ObservableQuorumPeer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
